2026-09-08T17:10:19.940666Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:10:19.940882Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:10:19.941213Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:10:19.941224Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:10:19.941547Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:10:19.941564Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:10:19.941680Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:10:19.941689Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:10:19.941914Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:10:19.941924Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T17:10:19.942031Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T17:10:19.942039Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
mode	family	name	batch	calls	repetition	ns_per_call	checksum_re	checksum_im
HETERO	B0	all	1	4097	3	110.073712473	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1	4097	4	103.024652185	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1	4097	5	106.578227972	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1	4097	6	103.717842324	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1	4097	7	106.382963144	5.84052810563511412e3	2.29858267549689162e3
SAME	B0	B0_euclidean	1024	4097	1	86.675860386	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1024	4097	2	92.917012448	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1024	4097	3	86.595313644	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1024	4097	4	89.380278252	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1024	4097	5	87.691481572	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1024	4097	6	87.581401025	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_euclidean	1024	4097	7	89.741762265	-1.61145403027203429e3	0.00000000000000000e0
SAME	B0	B0_timelike	1024	4097	1	91.640468636	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1024	4097	2	86.107151574	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1024	4097	3	87.029777886	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1024	4097	4	88.037832560	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1024	4097	5	86.148645350	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1024	4097	6	85.985111057	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_timelike	1024	4097	7	86.043934586	5.11218410993797079e3	5.20071182789529666e3
SAME	B0	B0_complex	1024	4097	1	236.537466439	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1024	4097	2	236.132291921	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1024	4097	3	237.640712717	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1024	4097	4	239.017085672	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1024	4097	5	237.250183061	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1024	4097	6	234.994874298	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_complex	1024	4097	7	236.010007322	2.95102365013805229e3	4.86911541411769974e2
SAME	B0	B0_one_massless_onshell	1024	4097	1	38.577007567	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1024	4097	2	43.544300708	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1024	4097	3	39.565779839	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1024	4097	4	38.552599463	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1024	4097	5	38.604100561	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1024	4097	6	39.604832804	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_one_massless_onshell	1024	4097	7	43.170612643	5.35417600124553246e3	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	1	13.617280937	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	2	12.970466195	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	3	12.955821333	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	4	13.929704662	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	5	12.958262143	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	6	13.927263852	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	7	13.932145472	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_timelike_mu_0.01	1024	4097	1	90.605809129	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	2	93.739809617	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	3	90.715401513	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	4	89.605076886	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	5	107.867219917	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	6	90.388332927	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	7	94.149621674	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	1	89.643885770	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	2	94.557481084	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	3	89.570661460	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	4	94.391261899	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	5	90.510373444	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	6	89.651452282	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	7	94.501342446	4.28469486139230066e4	5.20071182789529666e3
HETERO	B0	all	1024	4097	1	94.474493532	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	2	92.018794240	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	3	94.711252136	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	4	91.821088601	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	5	90.820356358	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	6	94.059555773	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	7	90.947522577	5.84052810563511412e3	2.29858267549689162e3
SAME	dB0	dB0_euclidean	1	4097	1	117.015133024	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	2	120.896021479	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	3	117.337319990	4.31813901878816353e2	0.00000000000000000e0
