mode	family	name	batch	calls	repetition	ns_per_call	checksum_re	checksum_im
SAME	B0	B0_euclidean	1024	4097	5	446.5528435440566	-1611.4540302721114	0.0
SAME	B0	B0_euclidean	1024	4097	6	441.51501098364656	-1611.4540302721114	0.0
SAME	B0	B0_euclidean	1024	4097	7	443.9877959482548	-1611.4540302721114	0.0
SAME	B0	B0_timelike	1024	4097	1	450.3605076885526	5112.184109937931	5200.711827895663
SAME	B0	B0_timelike	1024	4097	2	444.52208933365876	5112.184109937931	5200.711827895663
SAME	B0	B0_timelike	1024	4097	3	445.3129118867464	5112.184109937931	5200.711827895663
SAME	B0	B0_timelike	1024	4097	4	451.65413717354164	5112.184109937931	5200.711827895663
SAME	B0	B0_timelike	1024	4097	5	450.2406639004149	5112.184109937931	5200.711827895663
SAME	B0	B0_timelike	1024	4097	6	448.4078594093239	5112.184109937931	5200.711827895663
SAME	B0	B0_timelike	1024	4097	7	443.1015377105199	5112.184109937931	5200.711827895663
SAME	B0	B0_complex	1024	4097	1	660.8347571393703	2951.0236501382374	486.91154141174906
SAME	B0	B0_complex	1024	4097	2	606.9243348791799	2951.0236501382374	486.91154141174906
SAME	B0	B0_complex	1024	4097	3	615.306321698804	2951.0236501382374	486.91154141174906
SAME	B0	B0_complex	1024	4097	4	619.7459116426654	2951.0236501382374	486.91154141174906
SAME	B0	B0_complex	1024	4097	5	616.5072003905296	2951.0236501382374	486.91154141174906
SAME	B0	B0_complex	1024	4097	6	617.4469123749085	2951.0236501382374	486.91154141174906
SAME	B0	B0_complex	1024	4097	7	628.4598486697583	2951.0236501382374	486.91154141174906
SAME	B0	B0_one_massless_onshell	1024	4097	1	400.8437881376617	5354.1760012459035	0.0
SAME	B0	B0_one_massless_onshell	1024	4097	2	400.58725896997805	5354.1760012459035	0.0
SAME	B0	B0_one_massless_onshell	1024	4097	3	385.3175494264096	5354.1760012459035	0.0
SAME	B0	B0_one_massless_onshell	1024	4097	4	391.2536001952648	5354.1760012459035	0.0
SAME	B0	B0_one_massless_onshell	1024	4097	5	402.1835489382475	5354.1760012459035	0.0
SAME	B0	B0_one_massless_onshell	1024	4097	6	399.7769099340981	5354.1760012459035	0.0
SAME	B0	B0_one_massless_onshell	1024	4097	7	417.05809128630705	5354.1760012459035	0.0
SAME	B0	B0_scaleless	1024	4097	1	371.17305345374666	0.0	0.0
SAME	B0	B0_scaleless	1024	4097	2	376.0619965828655	0.0	0.0
